D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00537	0.066509958819473	0.157523061601702	0.0475068284012253	0.0475068284012253	0.0255805999083521	0.0498822197035062	0.145996278272616	0.11876756982526	0.1617800102312	0.133018919994552	0.145489474920428	0.146712586947558	0.136931681308095	0.146712586947558	0.042452761900866	0.0498822197035062	0.176055303865949	0.142520485203676	0.11876756982526	0.199528878814025	0.0997644394070124	0.0855120915933266	0.110849266269526	0.102322399633408	0.0249411098517531	0.110849266269526	0.090694854220521	1	0.16091006431957	0.103204317277766	0	0.0321820128639141	0.0623527746293828	0.128728051455656	0.0464024360569896	0.0623527746293828	0.0564706632819453	0.191037927376094	0.176055303865949	0.155189571363972	0.115113198409781	0.136042780152978	0.097808058750241	0.11600509249808	0.108439955057846	0.0623527746293828	0.124705549258766	0.10180063161531	0.199528878814025	0.066509958819473	0.134816675192666	0.121663731501246	0.0928038744695852	0.0216877914826904	0.0729986379585051	0.0570083936103491	0.0831367002910457	0.134816675192666	0.138561832248006	0.110849266269526	0.105015041853003	0.172669298792475	0.0311763873146914	0.0570083936103491	0.0997644394070124	0.0748233295552593	0.042452761900866	0.12790299954176	0.157523061601702	0	0.0935291619440742	0.153483599450112	0.0973311847298754	0.0486650935427407	0.169410992201442	0.142918168043163	0.0475068284012253	0.153483599450112	0.0880271531107774	0.0738995108463504	0.188743345269733	0.153483599450112	0.107853340154133	0.0997644394070124	0.0595603679703805	0.0997644394070124	0.142520485203676	0.144586606743795	0.0344017716407201	0.0497617963069763	0.122160558409493	0.0886796125444993	0.115668886337278	0.0680213900764892	0.0516021586388831	0.0965460385917422	0.0467645809720371	0.157523061601702	0.046116339956994
D00538	0.142520485203676	0.240810406196253	0.240810406196253	0.240810406196253	0.279340430339635	0.213781226627711	0.257457100555707	0.181389708441042	0.39905775762805	0.0831367002910457	0.204644799266816	0.347006659011835	0.16240752855507	0.23943465457683	0.205397023139945	0.213781226627711	0.279340430339635	0	0.181389708441042	0.359151981865245	0.285040970407352	0.249411098517531	0.230225399175169	0.249411098517531	0.221698532539051	0.230225399175169	0.166274398226485	0.16091006431957	1	0.0433755829653809	0	0	0.039905775762805	0.226737634373499	0.232783359401564	0.299293318221037	0.17032982268838	0.17032982268838	0.237534142006126	0.188743345269733	0.136042780152978	0.199528878814025	0.142520485203676	0.142520485203676	0.193985966560571	0.367553145307709	0.210030083706007	0.149646659110519	0.332547798808577	0.211621326514549	0.306967198900225	0.266038837633498	0.257457100555707	0.181389708441042	0.240810406196253	0.260255493081073	0.23943465457683	0.213781226627711	0.178150357093496	0.230225399175169	0.172007860559206	0.039123622557854	0.31504512555901	0.260255493081073	0.240810406196253	0.249411098517531	0.205397023139945	0.16091006431957	0	0.16091006431957	0.124705549258766	0.155881936573457	0.232783359401564	0.206409632199927	0.148585165475228	0.0505516161107927	0.136931681308095	0.193092077183484	0.15962310305122	0.190027313604901	0.240810406196253	0.193092077183484	0.268596797859894	0.285040970407352	0.124705549258766	0.240810406196253	0.230225399175169	0.092090558727825	0.155189571363972	0.118728772035479	0.0216877914826904	0.171025180831047	0.149646659110519	0.21823471120284	0.151815538023227	0.181389708441042	0.13429790010775	0.199528878814025	0.0779300886301561
D00539	0.058685433836781	0.066509958819473	0.066509958819473	0.066509958819473	0	0.153483599450112	0.060463236147014	0.128728051455656	0.0332544805875395	0.157523061601702	0.0748233295552593	0.0383713986847251	0.0696026564410904	0.124705549258766	0.0880271531107774	0.0344017716407201	0.119717327288415	0.332547798808577	0.0935291619440742	0.0712607414240349	0.184748777115876	0.367553145307709	0.119717327288415	0.0688035432814402	0.115113198409781	0.0767417997250562	0.199528878814025	0.103204317277766	0.0433755829653809	1	0	0	0.0475068284012253	0.0950136568024505	0.0643640257278282	0.0997644394070124	0.0729986379585051	0.157523061601702	0.090694854220521	0.110849266269526	0.0696026564410904	0.0855120915933266	0.0475068284012253	0.124705549258766	0.0831367002910457	0.0475068284012253	0.0767417997250562	0.105015041853003	0.090694854220521	0.058685433836781	0.0344017716407201	0.0965460385917422	0.166274398226485	0.0935291619440742	0.230225399175169	0.31504512555901	0.226737634373499	0.110849266269526	0.115113198409781	0.119717327288415	0.110849266269526	0.0886796125444993	0	0	0.103204317277766	0.106890613313855	0.0570083936103491	0.066509958819473	0.279340430339635	0	0	0.0997644394070124	0.0997644394070124	0.191854998134837	0.136042780152978	0.020416430518195	0.058685433836781	0.137606088918486	0.190027313604901	0.0453479259324575	0.066509958819473	0.0997644394070124	0.0356298718898204	0.103204317277766	0.0350053464991325	0.066509958819473	0.119717327288415	0.0467645809720371	0.0433755829653809	0.0604240715798773	0.193985966560571	0.0570083936103491	0.0482730192958711	0.128728051455656	0.042452761900866	0.0997644394070124	0.0376471088546302	0.142520485203676	0.0970624594658207
D00542	0.0643640257278282	0	0.0356298718898204	0.0356298718898204	0	0.0383713986847251	0.0321820128639141	0.066509958819473	0.0369497554231752	0	0.0255805999083521	0.0433755829653809	0.0486650935427407	0	0.030231618073507	0.0383713986847251	0	0	0	0	0	0	0.0415688489677199	0.0767417997250562	0	0.0415688489677199	0	0	0	0	1	0.54417012296752	0.460450798350337	0.0525080197486988	0.0712607414240349	0	0.0787610319786541	0	0.0226734641440317	0.0277125659784799	0.0237539130228097	0.0293427169183905	0.0511611998167041	0	0.058685433836781	0.0554251319569598	0.0831367002910457	0.181389708441042	0.105015041853003	0.0643640257278282	0.173503329505918	0.0332544805875395	0.0321820128639141	0.0321820128639141	0.0356298718898204	0	0.090694854220521	0.0383713986847251	0.039905775762805	0.0415688489677199	0.0383713986847251	0.0221696537250263	0.058685433836781	0.221698532539051	0.0356298718898204	0.0369497554231752	0.213781226627711	0.0356298718898204	0	0.0356298718898204	0	0.0344017716407201	0.0712607414240349	0.0369497554231752	0.0216877914826904	0	0.084905523801732	0.0344017716407201	0	0.0486650935427407	0	0.0344017716407201	0.039905775762805	0.0356298718898204	0.018139170372983	0.0356298718898204	0.0415688489677199	0	0.0973311847298754	0.04177495919628	0.0255805999083521	0.0623527746293828	0.0163543845519915	0	0.0221696537250263	0	0.039905775762805	0.0356298718898204	0.0410433783882111
D00545	0.058685433836781	0	0.0321820128639141	0.0321820128639141	0	0.0344017716407201	0.060463236147014	0.060463236147014	0.0332544805875395	0	0.0486650935427407	0.0383713986847251	0.0696026564410904	0	0.0277125659784799	0.0344017716407201	0	0	0	0	0	0	0.0369497554231752	0.0688035432814402	0	0.0767417997250562	0	0.0321820128639141	0	0	0.54417012296752	1	0.570082938459097	0.0950136568024505	0.0643640257278282	0	0.0729986379585051	0	0.0433755829653809	0.0525080197486988	0.0221696537250263	0.0269633350385332	0.0729986379585051	0	0.0831367002910457	0.0475068284012253	0.105015041853003	0.234739740058336	0.090694854220521	0.058685433836781	0.153483599450112	0.030231618073507	0.0293427169183905	0.0293427169183905	0.0321820128639141	0	0.07981155152561	0.0712607414240349	0.0356298718898204	0.0369497554231752	0.0344017716407201	0.0207839256616629	0.0498822197035062	0.190027313604901	0.0321820128639141	0.0332544805875395	0.232783359401564	0.0321820128639141	0	0.0321820128639141	0	0.0643640257278282	0.0643640257278282	0.0332544805875395	0.0415688489677199	0.0101099026333855	0.07981155152561	0.0311763873146914	0	0.0453479259324575	0	0.0643640257278282	0.0356298718898204	0.0321820128639141	0.0350053464991325	0.0321820128639141	0.0369497554231752	0.0151163078589505	0.090694854220521	0.0395766333201683	0.0486650935427407	0.0570083936103491	0.0316712189341502	0	0.0207839256616629	0	0.0376471088546302	0.0321820128639141	0.0394652604891844
D00547	0.0855120915933266	0	0.030231618073507	0.030231618073507	0	0.0321820128639141	0.0570083936103491	0.0880271531107774	0.0643640257278282	0.0433755829653809	0.0464024360569896	0.0356298718898204	0.090694854220521	0.0356298718898204	0.0539266700770665	0.0321820128639141	0.0344017716407201	0	0	0.0321820128639141	0.030231618073507	0.0369497554231752	0.0712607414240349	0.0643640257278282	0	0.0712607414240349	0	0.0623527746293828	0.039905775762805	0.0475068284012253	0.460450798350337	0.570082938459097	1	0.0415688489677199	0.060463236147014	0.0433755829653809	0.0950136568024505	0.0221696537250263	0.063679641673496	0.0498822197035062	0.0433755829653809	0.0255805999083521	0.0950136568024505	0.0269633350385332	0.0787610319786541	0.090694854220521	0.12790299954176	0.256537272424374	0.130127746540537	0.0855120915933266	0.103204317277766	0.0285036979829775	0.0570083936103491	0.0277125659784799	0.0623527746293828	0.0383713986847251	0.0738995108463504	0.066509958819473	0.0332544805875395	0.0712607414240349	0.066509958819473	0.0407198535883662	0.0453479259324575	0.173503329505918	0.0623527746293828	0.0643640257278282	0.257457100555707	0.0965460385917422	0	0.030231618073507	0	0.060463236147014	0.0935291619440742	0.0311763873146914	0.039905775762805	0.0099195862135578	0.097808058750241	0.060463236147014	0	0.066509958819473	0	0.0935291619440742	0.0332544805875395	0.030231618073507	0.0338181496701891	0.030231618073507	0.0712607414240349	0.0146713584591952	0.110849266269526	0.038234402538961	0.0464024360569896	0.0539266700770665	0.0151163078589505	0	0.0407198535883662	0	0.0554251319569598	0.0623527746293828	0.0519537344482573
D00549	0.146712586947558	0.166274398226485	0.166274398226485	0.166274398226485	0.191854998134837	0.178150357093496	0.356301711831386	0.356301711831386	0.133018919994552	0	0.121663731501246	0.153483599450112	0.113368318364553	0.362779416882084	0.176055303865949	0.178150357093496	0.191854998134837	0.149646659110519	0.309613949477693	0.31924620610244	0.249411098517531	0.207842249549811	0.23943465457683	0.359151981865245	0.184748777115876	0.347006659011835	0.349175537924543	0.128728051455656	0.226737634373499	0.0950136568024505	0.0525080197486988	0.0950136568024505	0.0415688489677199	1	0.199528878814025	0.249411098517531	0.145996278272616	0.174587768962272	0.185608746583564	0.264082456976726	0.224469988665778	0.321821126283535	0.236284093580356	0.299293318221037	0.234739740058336	0.249411098517531	0.215706680308266	0.124705549258766	0.420061165056408	0.21823471120284	0.137606088918486	0.232783359401564	0.225274090047399	0.151158090367535	0.206409632199927	0.216878912471298	0.249411098517531	0.268596797859894	0.279340430339635	0.23943465457683	0.268596797859894	0.0831367002910457	0.262538103454706	0.166274398226485	0.249411098517531	0.213781226627711	0.176055303865949	0.295598043385402	0.060463236147014	0.166274398226485	0	0.285040970407352	0.332547798808577	0.172007860559206	0.177359225088999	0.0510426535033867	0.117369870029168	0.240810406196253	0.332547798808577	0.166274398226485	0.128728051455656	0.240810406196253	0.142520485203676	0.249411098517531	0.106890613313855	0.206409632199927	0.347006659011835	0.1471934515455	0.108439955057846	0.143554401862682	0.0950136568024505	0.211621326514549	0.133018919994552	0.225274090047399	0.155189571363972	0.249411098517531	0.15962310305122	0.249411098517531	0.108008728481957
D00550	0.323560020462399	0.183777071476052	0.7981155152561	0.450549177739191	0.36580327704051	0.591197084415197	0.262538103454706	0.199528878814025	0.293425173895117	0.0293427169183905	0.301613839081644	0.211621326514549	0.340105952738052	0.176055303865949	0.387972930765537	0.534452068924883	0.171025180831047	0.0311763873146914	0.17032982268838	0.228032576797002	0.405293035090988	0.21823471120284	0.205397023139945	0.418367164875277	0.354003139147449	0.205397023139945	0.232783359401564	0.0464024360569896	0.232783359401564	0.0643640257278282	0.0712607414240349	0.0643640257278282	0.060463236147014	0.199528878814025	1	0.206409632199927	0.356301711831386	0.162880411997859	0.244321116818985	0.291993554189626	0.241672370952729	0.15871624429701	0.266038837633498	0.139206310526575	0.299293318221037	0.249411098517531	0.340658647732367	0.195191120988608	0.232783359401564	0.323560020462399	0.193985966560571	0.269633350385332	0.410795043924285	0.410795043924285	0.362779416882084	0.187058323888148	0.332547798808577	0.193985966560571	0.234739740058336	0.205397023139945	0.193985966560571	0.0507272245052836	0.306967198900225	0.266038837633498	0.450549177739191	0.465567716447523	0.249411098517531	0.215706680308266	0.0712607414240349	0.322766893169113	0	0.179064199358464	0.393011034955591	0.465567716447523	0.211039699832806	0.0089869306092091	0.263528764338017	0.210030083706007	0.225274090047399	0.371216495522735	0.153483599450112	0.210030083706007	0.199528878814025	0.322766893169113	0.16091006431957	0.285040970407352	0.205397023139945	0.159044469302659	0.270195024179194	0.322263970942732	0.0564706632819453	0.281386598991873	0.21823471120284	0.296596685423866	0.347006659011835	0.206409632199927	0.306967198900225	0.215706680308266	0.179564780448424
D00552	0.225274090047399	0.258648287962226	0.213781226627711	0.172007860559206	0.199528878814025	0.230225399175169	0.232783359401564	0.275212177836973	0.178150357093496	0.090694854220521	0.183777071476052	0.15962310305122	0.17032982268838	0.260255493081073	0.299293318221037	0.230225399175169	0.362779416882084	0.0475068284012253	0.275212177836973	0.230225399175169	0.172007860559206	0.332547798808577	0.427561455611027	0.178150357093496	0.191854998134837	0.199528878814025	0.130127746540537	0.0623527746293828	0.299293318221037	0.0997644394070124	0	0	0.0433755829653809	0.249411098517531	0.206409632199927	1	0.179064199358464	0.210030083706007	0.249411098517531	0.272084562661563	0.230225399175169	0.249411098517531	0.149646659110519	0.309613949477693	0.171025180831047	0.332547798808577	0.157523061601702	0.157523061601702	0.237534142006126	0.225274090047399	0.142520485203676	0.16091006431957	0.155881936573457	0.155881936573457	0.359151981865245	0.349175537924543	0.207842249549811	0.279340430339635	0.191854998134837	0.577583229013716	0.453474271102605	0.084905523801732	0.277123664496011	0.226737634373499	0.172007860559206	0.178150357093496	0.114016787220698	0.172007860559206	0.030231618073507	0.213781226627711	0	0.206409632199927	0.206409632199927	0.221698532539051	0.106132403574362	0.0200284373750105	0.119717327288415	0.206409632199927	0.124705549258766	0.142520485203676	0.213781226627711	0.39905775762805	0.23943465457683	0.213781226627711	0.108834024593504	0.306967198900225	0.249411098517531	0.0779409682867285	0.136042780152978	0.100707913891488	0.0464024360569896	0.181389708441042	0.0981293002451315	0.193092077183484	0.15871624429701	0.262538103454706	0.139670215169817	0.213781226627711	0.0799545532691547
D00560	0.577583229013716	0.243868186264077	0.332547798808577	0.434870198441985	0.237534142006126	0.316326100960997	0.281943284563764	0.156493492587022	0.195191120988608	0.149646659110519	0.366481675228478	0.133018919994552	0.371671421366431	0.15871624429701	0.38545387867051	0.420061165056408	0.208808966967665	0.0475068284012253	0.112941326563891	0.173503329505918	0.332547798808577	0.190027313604901	0.208808966967665	0.27841262105315	0.261288055028936	0.181389708441042	0.142520485203676	0.0564706632819453	0.17032982268838	0.0729986379585051	0.0787610319786541	0.0729986379585051	0.0950136568024505	0.145996278272616	0.356301711831386	0.179064199358464	1	0.258648287962226	0.219819968145017	0.360849972623952	0.227532756955573	0.147799021692701	0.258648287962226	0.110849266269526	0.368694450494525	0.210030083706007	0.293425173895117	0.244705209910702	0.199528878814025	0.332547798808577	0.148585165475228	0.233491686921354	0.340105952738052	0.281943284563764	0.272084562661563	0.194662369459751	0.274352208369284	0.148585165475228	0.23201018499616	0.208808966967665	0.226737634373499	0.105811162079471	0.183777071476052	0.194662369459751	0.332547798808577	0.340658647732367	0.270195024179194	0.142520485203676	0.097808058750241	0.364992192148131	0	0.212264807148724	0.324814059465745	0.308794883430161	0.232783359401564	0.0250355467187631	0.321275414799978	0.294759024449989	0.139206310526575	0.34533859758495	0.216878912471298	0.187058323888148	0.261288055028936	0.272084562661563	0.256969252447006	0.272084562661563	0.181389708441042	0.151541185814858	0.357646536474593	0.406792928258054	0.0633424378683003	0.297170330950456	0.27078962023806	0.228627172855868	0.389681895612579	0.179064199358464	0.373135963336926	0.272084562661563	0.256521114926319
D00593	0.27594444882222	0.554247328992022	0.166274398226485	0.216878912471298	0.155189571363972	0.199528878814025	0.25471756904959	0.203601263230619	0.169812045247858	0.149646659110519	0.556825242106299	0.185608746583564	0.272084562661563	0.243327463002491	0.244321116818985	0.199528878814025	0.404450025577999	0.12790299954176	0.179575990932622	0.285040970407352	0.243868186264077	0.249411098517531	0.332547798808577	0.169812045247858	0.177359225088999	0.208808966967665	0.142520485203676	0.191037927376094	0.17032982268838	0.157523061601702	0	0	0.0221696537250263	0.174587768962272	0.162880411997859	0.210030083706007	0.258648287962226	1	0.285040970407352	0.254301551337263	0.206409632199927	0.191854998134837	0.172007860559206	0.199528878814025	0.234739740058336	0.179064199358464	0.221698532539051	0.293425173895117	0.17032982268838	0.223961190024802	0.173503329505918	0.31743248859402	0.228627172855868	0.156493492587022	0.243868186264077	0.224469988665778	0.213781226627711	0.285040970407352	0.261288055028936	0.237534142006126	0.285040970407352	0.158356094670751	0.124705549258766	0.113368318364553	0.243868186264077	0.221698532539051	0.150587437774127	0.166274398226485	0.216878912471298	0.119717327288415	0.0680213900764892	0.356301711831386	0.187058323888148	0.195191120988608	0.253638117815206	0.0980182135708988	0.181389708441042	0.294759024449989	0.139206310526575	0.1471934515455	0.472568187160713	0.212264807148724	0.431413360616532	0.166274398226485	0.256969252447006	0.216878912471298	0.237534142006126	0.151541185814858	0.199528878814025	0.190635120382322	0.13527359632515	0.219481766695427	0.202225511611196	0.179575990932622	0.177001070751527	0.179064199358464	0.144586606743795	0.272084562661563	0.157858989787818
D00615	0.230225399175169	0.199528878814025	0.249411098517531	0.249411098517531	0.272084562661563	0.260255493081073	0.339624090495716	0.535321017192118	0.25471756904959	0.063679641673496	0.290223733034546	0.195191120988608	0.253638117815206	0.221698532539051	0.325761821640112	0.260255493081073	0.272084562661563	0.066509958819473	0.46402036999232	0.31743248859402	0.249411098517531	0.199528878814025	0.243868186264077	0.340105952738052	0.294759024449989	0.243868186264077	0.155189571363972	0.176055303865949	0.237534142006126	0.090694854220521	0.0226734641440317	0.0433755829653809	0.063679641673496	0.185608746583564	0.244321116818985	0.249411098517531	0.219819968145017	0.285040970407352	1	0.359151981865245	0.573114779772676	0.465567716447523	0.262538103454706	0.487221588020815	0.366481675228478	0.190027313604901	0.319999427619963	0.186001818474828	0.237534142006126	0.360849972623952	0.183240338792042	0.169410992201442	0.234739740058336	0.234739740058336	0.27594444882222	0.204063172585074	0.169812045247858	0.233491686921354	0.187058323888148	0.301613839081644	0.34801527749424	0.115668886337278	0.139206310526575	0.151815538023227	0.362779416882084	0.340105952738052	0.140020388352136	0.199528878814025	0.0712607414240349	0.15390959360638	0.0623527746293828	0.172669298792475	0.354718450177997	0.25471756904959	0.163792258974039	0.0948049153444166	0.187962189709176	0.219481766695427	0.151815538023227	0.297543449953838	0.199528878814025	0.297170330950456	0.187058323888148	0.199528878814025	0.191329239539163	0.249411098517531	0.243868186264077	0.130643528692271	0.225274090047399	0.273924488093824	0.144819057887613	0.160335421148586	0.191854998134837	0.234739740058336	0.241365096479356	0.136042780152978	0.211244715755787	0.199528878814025	0.13894927927991
D00616	0.332547798808577	0.181389708441042	0.299293318221037	0.267661007418256	0.296596685423866	0.387972930765537	0.409289598533633	0.27841262105315	0.213781226627711	0.0243325467713703	0.311763873146914	0.145996278272616	0.31924620610244	0.236284093580356	0.324814059465745	0.31504512555901	0.230225399175169	0.142520485203676	0.27841262105315	0.31504512555901	0.332547798808577	0.210030083706007	0.332547798808577	0.498822197035062	0.323560020462399	0.262538103454706	0.221698532539051	0.155189571363972	0.188743345269733	0.110849266269526	0.0277125659784799	0.0525080197486988	0.0498822197035062	0.264082456976726	0.291993554189626	0.272084562661563	0.360849972623952	0.254301551337263	0.359151981865245	1	0.403302734524818	0.288208491358524	0.390382241977216	0.243868186264077	0.371216495522735	0.234739740058336	0.376888103903023	0.191854998134837	0.256537272424374	0.332547798808577	0.16240752855507	0.226737634373499	0.340658647732367	0.340658647732367	0.367553145307709	0.285040970407352	0.269633350385332	0.281386598991873	0.224469988665778	0.370554059645072	0.387972930765537	0.189208247557369	0.205397023139945	0.249411098517531	0.443397065078102	0.377486690539465	0.187058323888148	0.267661007418256	0.106132403574362	0.237534142006126	0	0.177359225088999	0.431413360616532	0.377486690539465	0.249411098517531	0.0623754179945597	0.275212177836973	0.261288055028936	0.215706680308266	0.293425173895117	0.208808966967665	0.358128398716929	0.166274398226485	0.267661007418256	0.214877637816794	0.332547798808577	0.262538103454706	0.191329239539163	0.282352318765333	0.222167392415457	0.14511236533947	0.294759024449989	0.196718514555929	0.27841262105315	0.379104869746647	0.166274398226485	0.338486775886476	0.237534142006126	0.151580378978882
D00617	0.23943465457683	0.136931681308095	0.260255493081073	0.233491686921354	0.199528878814025	0.272084562661563	0.354718450177997	0.56277419562814	0.212264807148724	0.0433755829653809	0.25394539228858	0.127359283346992	0.219819968145017	0.23201018499616	0.311763873146914	0.243868186264077	0.199528878814025	0.0696026564410904	0.56277419562814	0.243868186264077	0.233491686921354	0.181389708441042	0.255211403024655	0.324814059465745	0.308794883430161	0.255211403024655	0.16240752855507	0.115113198409781	0.136042780152978	0.0696026564410904	0.0237539130228097	0.0221696537250263	0.0433755829653809	0.224469988665778	0.241672370952729	0.230225399175169	0.227532756955573	0.206409632199927	0.573114779772676	0.403302734524818	1	0.559654561607882	0.319999427619963	0.674084373607725	0.353332722114634	0.17032982268838	0.306967198900225	0.172007860559206	0.218994916231121	0.290979947485251	0.119717327288415	0.199528878814025	0.270195024179194	0.297170330950456	0.260255493081073	0.185608746583564	0.151815538023227	0.243868186264077	0.195191120988608	0.349175537924543	0.332547798808577	0.119121733585155	0.145996278272616	0.15871624429701	0.34801527749424	0.324814059465745	0.166274398226485	0.260255493081073	0.0738995108463504	0.183240338792042	0.0207839256616629	0.203601263230619	0.340105952738052	0.266038837633498	0.168832358452881	0.0593576935475689	0.211621326514549	0.25471756904959	0.185608746583564	0.240810406196253	0.136931681308095	0.31037814508355	0.122160558409493	0.183240338792042	0.213781226627711	0.260255493081073	0.255211403024655	0.147799021692701	0.212612985042255	0.281981256556147	0.169092743639734	0.211039699832806	0.151541185814858	0.270195024179194	0.228967369594246	0.17032982268838	0.208462784362923	0.233491686921354	0.14190542860832
D00618	0.10180063161531	0.136042780152978	0.136042780152978	0.190027313604901	0.149646659110519	0.142520485203676	0.23201018499616	0.654704133608519	0.113368318364553	0.0255805999083521	0.12932464280331	0.124705549258766	0.12251771510257	0.249411098517531	0.221698532539051	0.142520485203676	0.179064199358464	0.0855120915933266	0.825636533510918	0.230225399175169	0.218994916231121	0.188743345269733	0.179064199358464	0.288792113329055	0.174587768962272	0.242670015346799	0.166274398226485	0.136042780152978	0.199528878814025	0.0855120915933266	0.0293427169183905	0.0269633350385332	0.0255805999083521	0.321821126283535	0.15871624429701	0.249411098517531	0.147799021692701	0.191854998134837	0.465567716447523	0.288208491358524	0.559654561607882	1	0.215177928779409	0.740187293514418	0.212264807148724	0.176055303865949	0.199528878814025	0.153483599450112	0.272084562661563	0.199528878814025	0.142520485203676	0.181389708441042	0.23201018499616	0.177359225088999	0.249411098517531	0.193985966560571	0.183777071476052	0.199528878814025	0.204644799266816	0.277123664496011	0.296596685423866	0.116392178522979	0.146712586947558	0.131269051727353	0.218994916231121	0.194662369459751	0.145489474920428	0.190027313604901	0.0867521635751558	0.110849266269526	0.0249411098517531	0.213781226627711	0.274352208369284	0.139206310526575	0.133018919994552	0.0539215836552546	0.124705549258766	0.243327463002491	0.193985966560571	0.163250538068059	0.136042780152978	0.306967198900225	0.0928038744695852	0.190027313604901	0.132041228488363	0.249411098517531	0.242670015346799	0.133018919994552	0.118364521490056	0.208231878716452	0.172669298792475	0.169812045247858	0.121335506495597	0.204063172585074	0.154806475916649	0.176055303865949	0.140293742916111	0.249411098517531	0.102608445970528
D00619	0.27594444882222	0.119717327288415	0.243868186264077	0.243868186264077	0.237534142006126	0.255211403024655	0.340105952738052	0.179575990932622	0.221698532539051	0.0453479259324575	0.287782497202256	0.133018919994552	0.249411098517531	0.213781226627711	0.219481766695427	0.226737634373499	0.181389708441042	0.0729986379585051	0.179575990932622	0.316326100960997	0.243868186264077	0.110849266269526	0.267661007418256	0.374116647776297	0.177359225088999	0.267661007418256	0.17032982268838	0.097808058750241	0.142520485203676	0.0475068284012253	0.0511611998167041	0.0729986379585051	0.0950136568024505	0.236284093580356	0.266038837633498	0.149646659110519	0.258648287962226	0.172007860559206	0.262538103454706	0.390382241977216	0.319999427619963	0.215177928779409	1	0.176055303865949	0.298402421777133	0.242670015346799	0.403302734524818	0.221698532539051	0.230225399175169	0.362779416882084	0.148585165475228	0.15962310305122	0.25471756904959	0.203601263230619	0.243868186264077	0.113368318364553	0.15871624429701	0.316326100960997	0.151815538023227	0.267661007418256	0.316326100960997	0.0733557946515822	0.183777071476052	0.194662369459751	0.364992192148131	0.340658647732367	0.172669298792475	0.301613839081644	0.0369497554231752	0.243868186264077	0	0.162880411997859	0.389324738919502	0.249411098517531	0.212612985042255	0.0788603949562047	0.257457100555707	0.187058323888148	0.166274398226485	0.34533859758495	0.097808058750241	0.356301711831386	0.103921623597103	0.272084562661563	0.152418115237245	0.166274398226485	0.237534142006126	0.212830471520162	0.308362903407529	0.209471468320273	0.13527359632515	0.219481766695427	0.202225511611196	0.203601263230619	0.280040776704272	0.121663731501246	0.273548106987664	0.166274398226485	0.132397730004691
D00629	0.106132403574362	0.142520485203676	0.142520485203676	0.142520485203676	0.0997644394070124	0.149646659110519	0.213781226627711	0.756833987873872	0.11876756982526	0.0269633350385332	0.13429790010775	0.131269051727353	0.126973194966487	0.228032576797002	0.291993554189626	0.121663731501246	0.188743345269733	0.090694854220521	0.756833987873872	0.242670015346799	0.17032982268838	0.234739740058336	0.188743345269733	0.204644799266816	0.183777071476052	0.221698532539051	0.176055303865949	0.11600509249808	0.142520485203676	0.124705549258766	0	0	0.0269633350385332	0.299293318221037	0.139206310526575	0.309613949477693	0.110849266269526	0.199528878814025	0.487221588020815	0.243868186264077	0.674084373607725	0.740187293514418	0.176055303865949	1	0.195191120988608	0.187058323888148	0.15962310305122	0.15962310305122	0.211621326514549	0.155189571363972	0.121663731501246	0.16240752855507	0.185608746583564	0.185608746583564	0.296596685423866	0.241852944588056	0.131269051727353	0.210030083706007	0.183777071476052	0.293425173895117	0.313545666034723	0.120405701920323	0.155881936573457	0.138561832248006	0.199528878814025	0.174587768962272	0.127359283346992	0.230225399175169	0.090694854220521	0.090694854220521	0.0262540098743494	0.194662369459751	0.194662369459751	0.145996278272616	0.137606088918486	0.0453215947172972	0.110849266269526	0.224469988665778	0.205397023139945	0.126973194966487	0.142520485203676	0.288792113329055	0.0973311847298754	0.17032982268838	0.119121733585155	0.230225399175169	0.221698532539051	0.13666331496609	0.103204317277766	0.193862113882351	0.156493492587022	0.151815538023227	0.109330851501751	0.213781226627711	0.140020388352136	0.225274090047399	0.126684875736601	0.230225399175169	0.117941226051904
